,Unnamed: 0,file_id,genus,file_path
6770,,371376,Turdus,audio\371376.wav
6771,,431959,Turdus,audio\431959.wav
6772,,409598,Turdus,audio\409598.wav
6773,,340421,Turdus,audio\340421.wav
6774,,212135,Turdus,audio\212135.wav
6775,,174560,Turdus,audio\174560.wav
6776,,151868,Turdus,audio\151868.wav
6777,,108514,Turdus,audio\108514.wav
6778,,320430,Turdus,audio\320430.wav
6779,,309450,Turdus,audio\309450.wav
6780,,291980,Turdus,audio\291980.wav
6781,,290253,Turdus,audio\290253.wav
6782,,286663,Turdus,audio\286663.wav
6783,,243707,Turdus,audio\243707.wav
6784,,203257,Turdus,audio\203257.wav
6785,,150419,Turdus,audio\150419.wav
6786,,150061,Turdus,audio\150061.wav
6787,,82452,Turdus,audio\82452.wav
6788,,82451,Turdus,audio\82451.wav
6789,,41898,Turdus,audio\41898.wav
6790,,17408,Turdus,audio\17408.wav
6791,,6328,Turdus,audio\6328.wav
6792,,443452,Passer,audio\443452.wav
6793,,428537,Passer,audio\428537.wav
6794,,478405,Estrilda,audio\478405.wav
6795,,470024,Estrilda,audio\470024.wav
6796,,465144,Estrilda,audio\465144.wav
6797,,462837,Estrilda,audio\462837.wav
6798,,42418,Estrilda,audio\42418.wav
6799,,286810,Anthus,audio\286810.wav
6800,,115520,Anthus,audio\115520.wav
6801,,218619,Anthus,audio\218619.wav
6802,,5977,Anthus,audio\5977.wav
6803,,500235,Anthus,audio\500235.wav
6804,,198359,Anthus,audio\198359.wav
6805,,462686,Anthus,audio\462686.wav
6806,,326191,Anthus,audio\326191.wav
6807,,316260,Anthus,audio\316260.wav
6808,,218631,Anthus,audio\218631.wav
6809,,41794,Anthus,audio\41794.wav
6810,,13332,Anthus,audio\13332.wav
6811,,11344,Anthus,audio\11344.wav
6812,,419136,Spinus,audio\419136.wav
6813,,361274,Spinus,audio\361274.wav
6814,,494045,Euphonia,audio\494045.wav
6815,,494044,Euphonia,audio\494044.wav
6816,,393365,Euphonia,audio\393365.wav
6817,,286618,Euphonia,audio\286618.wav
6818,,476460,Euphonia,audio\476460.wav
6819,,476458,Euphonia,audio\476458.wav
6820,,476457,Euphonia,audio\476457.wav
6821,,476456,Euphonia,audio\476456.wav
6822,,476454,Euphonia,audio\476454.wav
6823,,468119,Euphonia,audio\468119.wav
6824,,443381,Euphonia,audio\443381.wav
6825,,413524,Euphonia,audio\413524.wav
6826,,388561,Euphonia,audio\388561.wav
6827,,171168,Euphonia,audio\171168.wav
6828,,115674,Euphonia,audio\115674.wav
6829,,430753,Euphonia,audio\430753.wav
6830,,414800,Euphonia,audio\414800.wav
6831,,414799,Euphonia,audio\414799.wav
6832,,343530,Euphonia,audio\343530.wav
6833,,242057,Euphonia,audio\242057.wav
6834,,242051,Euphonia,audio\242051.wav
6835,,207276,Euphonia,audio\207276.wav
6836,,108063,Euphonia,audio\108063.wav
6837,,488909,Euphonia,audio\488909.wav
6838,,105951,Euphonia,audio\105951.wav
6839,,494352,Euphonia,audio\494352.wav
6840,,493825,Euphonia,audio\493825.wav
6841,,217380,Euphonia,audio\217380.wav
6842,,171246,Euphonia,audio\171246.wav
6843,,423599,Euphonia,audio\423599.wav
6844,,217384,Euphonia,audio\217384.wav
6845,,39991,Euphonia,audio\39991.wav
6846,,247452,Euphonia,audio\247452.wav
6847,,13066,Euphonia,audio\13066.wav
6848,,306484,Euphonia,audio\306484.wav
6849,,26172,Euphonia,audio\26172.wav
6850,,15667,Euphonia,audio\15667.wav
6851,,448711,Zonotrichia,audio\448711.wav
6852,,440382,Zonotrichia,audio\440382.wav
6853,,424989,Zonotrichia,audio\424989.wav
6854,,351835,Zonotrichia,audio\351835.wav
6855,,345328,Zonotrichia,audio\345328.wav
6856,,342564,Zonotrichia,audio\342564.wav
6857,,335119,Zonotrichia,audio\335119.wav
6858,,296531,Zonotrichia,audio\296531.wav
6859,,283946,Zonotrichia,audio\283946.wav
6860,,236119,Zonotrichia,audio\236119.wav
6861,,232615,Zonotrichia,audio\232615.wav
6862,,232612,Zonotrichia,audio\232612.wav
6863,,232611,Zonotrichia,audio\232611.wav
6864,,232605,Zonotrichia,audio\232605.wav
6865,,212329,Zonotrichia,audio\212329.wav
6866,,212328,Zonotrichia,audio\212328.wav
6867,,212327,Zonotrichia,audio\212327.wav
6868,,200411,Zonotrichia,audio\200411.wav
6869,,145726,Zonotrichia,audio\145726.wav
6870,,113554,Zonotrichia,audio\113554.wav
6871,,109502,Zonotrichia,audio\109502.wav
6872,,107263,Zonotrichia,audio\107263.wav
6873,,105227,Zonotrichia,audio\105227.wav
6874,,84819,Zonotrichia,audio\84819.wav
6875,,84817,Zonotrichia,audio\84817.wav
6876,,84816,Zonotrichia,audio\84816.wav
6877,,84815,Zonotrichia,audio\84815.wav
6878,,84814,Zonotrichia,audio\84814.wav
6879,,84812,Zonotrichia,audio\84812.wav
6880,,70841,Zonotrichia,audio\70841.wav
6881,,42839,Zonotrichia,audio\42839.wav
6882,,40228,Zonotrichia,audio\40228.wav
6883,,16946,Zonotrichia,audio\16946.wav
6884,,422153,Ammodramus,audio\422153.wav
6885,,395496,Ammodramus,audio\395496.wav
6886,,295666,Ammodramus,audio\295666.wav
6887,,291614,Ammodramus,audio\291614.wav
6888,,200399,Ammodramus,audio\200399.wav
6889,,174629,Ammodramus,audio\174629.wav
6890,,174391,Ammodramus,audio\174391.wav
6891,,116271,Ammodramus,audio\116271.wav
6892,,465,Ammodramus,audio\465.wav
6893,,440972,Ammodramus,audio\440972.wav
6894,,436969,Ammodramus,audio\436969.wav
6895,,462759,Arremonops,audio\462759.wav
6896,,498116,Arremon,audio\498116.wav
6897,,456311,Arremon,audio\456311.wav
6898,,422138,Arremon,audio\422138.wav
6899,,329878,Arremon,audio\329878.wav
6900,,329877,Arremon,audio\329877.wav
6901,,286589,Arremon,audio\286589.wav
6902,,219072,Arremon,audio\219072.wav
6903,,213008,Arremon,audio\213008.wav
6904,,39132,Arremon,audio\39132.wav
6905,,9655,Arremon,audio\9655.wav
6906,,9548,Arremon,audio\9548.wav
6907,,472278,Arremon,audio\472278.wav
6908,,469336,Arremon,audio\469336.wav
6909,,462349,Arremon,audio\462349.wav
6910,,421817,Arremon,audio\421817.wav
6911,,293276,Arremon,audio\293276.wav
6912,,293263,Arremon,audio\293263.wav
6913,,286653,Arremon,audio\286653.wav
6914,,277787,Arremon,audio\277787.wav
6915,,205371,Arremon,audio\205371.wav
6916,,205370,Arremon,audio\205370.wav
6917,,162452,Arremon,audio\162452.wav
6918,,143292,Arremon,audio\143292.wav
6919,,113875,Arremon,audio\113875.wav
6920,,107072,Arremon,audio\107072.wav
6921,,75545,Arremon,audio\75545.wav
6922,,59643,Arremon,audio\59643.wav
6923,,45118,Arremon,audio\45118.wav
6924,,45117,Arremon,audio\45117.wav
6925,,15822,Arremon,audio\15822.wav
6926,,3445,Arremon,audio\3445.wav
6927,,415986,Arremon,audio\415986.wav
6928,,415985,Arremon,audio\415985.wav
6929,,415984,Arremon,audio\415984.wav
6930,,329876,Arremon,audio\329876.wav
6931,,324418,Arremon,audio\324418.wav
6932,,84418,Arremon,audio\84418.wav
6933,,37225,Arremon,audio\37225.wav
6934,,37224,Arremon,audio\37224.wav
6935,,24914,Arremon,audio\24914.wav
6936,,15583,Arremon,audio\15583.wav
6937,,433830,Arremon,audio\433830.wav
6938,,389170,Arremon,audio\389170.wav
6939,,389026,Arremon,audio\389026.wav
6940,,189510,Arremon,audio\189510.wav
6941,,108619,Arremon,audio\108619.wav
6942,,90489,Arremon,audio\90489.wav
6943,,70101,Arremon,audio\70101.wav
6944,,41645,Arremon,audio\41645.wav
6945,,37893,Arremon,audio\37893.wav
6946,,493622,Leistes,audio\493622.wav
6947,,431376,Leistes,audio\431376.wav
6948,,428574,Leistes,audio\428574.wav
6949,,428573,Leistes,audio\428573.wav
6950,,395375,Leistes,audio\395375.wav
6951,,213691,Leistes,audio\213691.wav
6952,,84748,Leistes,audio\84748.wav
6953,,13939,Leistes,audio\13939.wav
6954,,431672,Psarocolius,audio\431672.wav
6955,,164645,Psarocolius,audio\164645.wav
6956,,66655,Psarocolius,audio\66655.wav
6957,,493446,Psarocolius,audio\493446.wav
6958,,335738,Psarocolius,audio\335738.wav
6959,,301886,Psarocolius,audio\301886.wav
6960,,212836,Psarocolius,audio\212836.wav
6961,,212834,Psarocolius,audio\212834.wav
6962,,212833,Psarocolius,audio\212833.wav
6963,,212832,Psarocolius,audio\212832.wav
6964,,212831,Psarocolius,audio\212831.wav
6965,,5084,Psarocolius,audio\5084.wav
6966,,212899,Psarocolius,audio\212899.wav
6967,,128985,Psarocolius,audio\128985.wav
6968,,128984,Psarocolius,audio\128984.wav
6969,,119490,Psarocolius,audio\119490.wav
6970,,38449,Psarocolius,audio\38449.wav
6971,,38448,Psarocolius,audio\38448.wav
6972,,384265,Cacicus,audio\384265.wav
6973,,220030,Cacicus,audio\220030.wav
6974,,206728,Cacicus,audio\206728.wav
6975,,124530,Cacicus,audio\124530.wav
6976,,349892,Cacicus,audio\349892.wav
6977,,344149,Cacicus,audio\344149.wav
6978,,319490,Cacicus,audio\319490.wav
6979,,219998,Cacicus,audio\219998.wav
6980,,166942,Cacicus,audio\166942.wav
6981,,139998,Cacicus,audio\139998.wav
6982,,75563,Cacicus,audio\75563.wav
6983,,486982,Cacicus,audio\486982.wav
6984,,431673,Cacicus,audio\431673.wav
6985,,428434,Cacicus,audio\428434.wav
6986,,422370,Cacicus,audio\422370.wav
6987,,212921,Cacicus,audio\212921.wav
6988,,212915,Cacicus,audio\212915.wav
6989,,212910,Cacicus,audio\212910.wav
6990,,206727,Cacicus,audio\206727.wav
6991,,474770,Cacicus,audio\474770.wav
6992,,336652,Cacicus,audio\336652.wav
6993,,421466,Cacicus,audio\421466.wav
6994,,374826,Cacicus,audio\374826.wav
6995,,299654,Cacicus,audio\299654.wav
6996,,243698,Cacicus,audio\243698.wav
6997,,243697,Cacicus,audio\243697.wav
6998,,131046,Cacicus,audio\131046.wav
6999,,109293,Cacicus,audio\109293.wav
7000,,213026,Icterus,audio\213026.wav
7001,,213024,Icterus,audio\213024.wav
7002,,428808,Icterus,audio\428808.wav
7003,,428449,Icterus,audio\428449.wav
7004,,385616,Icterus,audio\385616.wav
7005,,318916,Icterus,audio\318916.wav
7006,,11042,Icterus,audio\11042.wav
7007,,432332,Icterus,audio\432332.wav
7008,,224587,Icterus,audio\224587.wav
7009,,224586,Icterus,audio\224586.wav
7010,,479868,Icterus,audio\479868.wav
7011,,476449,Icterus,audio\476449.wav
7012,,458437,Icterus,audio\458437.wav
7013,,414195,Icterus,audio\414195.wav
7014,,387981,Icterus,audio\387981.wav
7015,,255960,Icterus,audio\255960.wav
7016,,200402,Icterus,audio\200402.wav
7017,,10286,Icterus,audio\10286.wav
7018,,213022,Icterus,audio\213022.wav
7019,,213018,Icterus,audio\213018.wav
7020,,213016,Icterus,audio\213016.wav
7021,,169570,Icterus,audio\169570.wav
7022,,119464,Icterus,audio\119464.wav
7023,,10128,Icterus,audio\10128.wav
7024,,318796,Molothrus,audio\318796.wav
7025,,171108,Molothrus,audio\171108.wav
7026,,479388,Molothrus,audio\479388.wav
7027,,192736,Molothrus,audio\192736.wav
7028,,66628,Molothrus,audio\66628.wav
7029,,514653,Molothrus,audio\514653.wav
7030,,493252,Molothrus,audio\493252.wav
7031,,476446,Molothrus,audio\476446.wav
7032,,476445,Molothrus,audio\476445.wav
7033,,423514,Molothrus,audio\423514.wav
7034,,339587,Molothrus,audio\339587.wav
7035,,339586,Molothrus,audio\339586.wav
7036,,287841,Molothrus,audio\287841.wav
7037,,409559,Lampropsar,audio\409559.wav
7038,,510627,Amblyramphus,audio\510627.wav
7039,,411816,Amblyramphus,audio\411816.wav
7040,,116262,Amblyramphus,audio\116262.wav
7041,,9528,Amblyramphus,audio\9528.wav
7042,,488912,Gnorimopsar,audio\488912.wav
7043,,468120,Gnorimopsar,audio\468120.wav
7044,,443454,Gnorimopsar,audio\443454.wav
7045,,415267,Gnorimopsar,audio\415267.wav
7046,,352384,Gnorimopsar,audio\352384.wav
7047,,344150,Gnorimopsar,audio\344150.wav
7048,,223574,Gnorimopsar,audio\223574.wav
7049,,223573,Gnorimopsar,audio\223573.wav
7050,,213040,Gnorimopsar,audio\213040.wav
7051,,213036,Gnorimopsar,audio\213036.wav
7052,,192732,Gnorimopsar,audio\192732.wav
7053,,154110,Gnorimopsar,audio\154110.wav
7054,,90840,Gnorimopsar,audio\90840.wav
7055,,84540,Gnorimopsar,audio\84540.wav
7056,,84536,Gnorimopsar,audio\84536.wav
7057,,84534,Gnorimopsar,audio\84534.wav
7058,,64452,Gnorimopsar,audio\64452.wav
7059,,393556,Agelaioides,audio\393556.wav
7060,,308333,Agelaioides,audio\308333.wav
7061,,172832,Agelaioides,audio\172832.wav
7062,,128630,Agelaioides,audio\128630.wav
7063,,332120,Agelasticus,audio\332120.wav
7064,,200398,Agelasticus,audio\200398.wav
7065,,187801,Agelasticus,audio\187801.wav
7066,,510868,Chrysomus,audio\510868.wav
7067,,507136,Chrysomus,audio\507136.wav
7068,,476327,Chrysomus,audio\476327.wav
7069,,447889,Chrysomus,audio\447889.wav
7070,,443385,Chrysomus,audio\443385.wav
7071,,414791,Chrysomus,audio\414791.wav
7072,,243465,Chrysomus,audio\243465.wav
7073,,164891,Chrysomus,audio\164891.wav
7074,,131342,Chrysomus,audio\131342.wav
7075,,131044,Chrysomus,audio\131044.wav
7076,,114259,Chrysomus,audio\114259.wav
7077,,61576,Chrysomus,audio\61576.wav
7078,,42413,Chrysomus,audio\42413.wav
7079,,436791,Chrysomus,audio\436791.wav
7080,,213063,Chrysomus,audio\213063.wav
7081,,213062,Chrysomus,audio\213062.wav
7082,,308407,Pseudoleistes,audio\308407.wav
7083,,502089,Pseudoleistes,audio\502089.wav
7084,,488914,Pseudoleistes,audio\488914.wav
7085,,476509,Pseudoleistes,audio\476509.wav
7086,,468126,Pseudoleistes,audio\468126.wav
7087,,435614,Pseudoleistes,audio\435614.wav
7088,,422104,Pseudoleistes,audio\422104.wav
7089,,414833,Pseudoleistes,audio\414833.wav
7090,,336522,Pseudoleistes,audio\336522.wav
7091,,228673,Pseudoleistes,audio\228673.wav
7092,,179687,Pseudoleistes,audio\179687.wav
7093,,130928,Pseudoleistes,audio\130928.wav
7094,,114255,Pseudoleistes,audio\114255.wav
7095,,31969,Pseudoleistes,audio\31969.wav
7096,,34962,Geothlypis,audio\34962.wav
7097,,478440,Geothlypis,audio\478440.wav
7098,,478410,Geothlypis,audio\478410.wav
7099,,352249,Geothlypis,audio\352249.wav
7100,,349040,Geothlypis,audio\349040.wav
7101,,334794,Geothlypis,audio\334794.wav
7102,,305939,Geothlypis,audio\305939.wav
7103,,303214,Geothlypis,audio\303214.wav
7104,,234973,Geothlypis,audio\234973.wav
7105,,223424,Geothlypis,audio\223424.wav
7106,,212353,Geothlypis,audio\212353.wav
7107,,212352,Geothlypis,audio\212352.wav
7108,,212349,Geothlypis,audio\212349.wav
7109,,212348,Geothlypis,audio\212348.wav
7110,,186335,Geothlypis,audio\186335.wav
7111,,186328,Geothlypis,audio\186328.wav
7112,,152622,Geothlypis,audio\152622.wav
7113,,145599,Geothlypis,audio\145599.wav
7114,,138553,Geothlypis,audio\138553.wav
7115,,70779,Geothlypis,audio\70779.wav
7116,,60358,Geothlypis,audio\60358.wav
7117,,12862,Geothlypis,audio\12862.wav
7118,,491927,Setophaga,audio\491927.wav
7119,,436752,Setophaga,audio\436752.wav
7120,,278942,Setophaga,audio\278942.wav
7121,,227229,Setophaga,audio\227229.wav
7122,,198371,Setophaga,audio\198371.wav
7123,,187463,Setophaga,audio\187463.wav
7124,,507870,Myiothlypis,audio\507870.wav
7125,,452475,Myiothlypis,audio\452475.wav
7126,,151194,Myiothlypis,audio\151194.wav
7127,,97767,Myiothlypis,audio\97767.wav
7128,,46807,Myiothlypis,audio\46807.wav
7129,,34297,Myiothlypis,audio\34297.wav
7130,,23460,Myiothlypis,audio\23460.wav
7131,,493432,Myiothlypis,audio\493432.wav
7132,,488984,Myiothlypis,audio\488984.wav
7133,,423617,Myiothlypis,audio\423617.wav
7134,,395613,Myiothlypis,audio\395613.wav
7135,,389062,Myiothlypis,audio\389062.wav
7136,,336367,Myiothlypis,audio\336367.wav
7137,,331285,Myiothlypis,audio\331285.wav
7138,,234954,Myiothlypis,audio\234954.wav
7139,,219637,Myiothlypis,audio\219637.wav
7140,,219636,Myiothlypis,audio\219636.wav
7141,,219633,Myiothlypis,audio\219633.wav
7142,,219632,Myiothlypis,audio\219632.wav
7143,,219631,Myiothlypis,audio\219631.wav
7144,,219630,Myiothlypis,audio\219630.wav
7145,,219629,Myiothlypis,audio\219629.wav
7146,,212358,Myiothlypis,audio\212358.wav
7147,,212357,Myiothlypis,audio\212357.wav
7148,,211969,Myiothlypis,audio\211969.wav
7149,,178089,Myiothlypis,audio\178089.wav
7150,,170998,Myiothlypis,audio\170998.wav
7151,,152619,Myiothlypis,audio\152619.wav
7152,,128816,Myiothlypis,audio\128816.wav
7153,,122708,Myiothlypis,audio\122708.wav
7154,,116396,Myiothlypis,audio\116396.wav
7155,,77977,Myiothlypis,audio\77977.wav
7156,,70099,Myiothlypis,audio\70099.wav
7157,,66249,Myiothlypis,audio\66249.wav
7158,,41647,Myiothlypis,audio\41647.wav
7159,,23714,Myiothlypis,audio\23714.wav
7160,,11586,Myiothlypis,audio\11586.wav
7161,,476326,Myiothlypis,audio\476326.wav
7162,,473785,Myiothlypis,audio\473785.wav
7163,,461429,Myiothlypis,audio\461429.wav
7164,,419255,Myiothlypis,audio\419255.wav
7165,,419253,Myiothlypis,audio\419253.wav
7166,,389554,Myiothlypis,audio\389554.wav
7167,,389169,Myiothlypis,audio\389169.wav
7168,,361271,Myiothlypis,audio\361271.wav
7169,,348829,Myiothlypis,audio\348829.wav
7170,,342096,Myiothlypis,audio\342096.wav
7171,,320628,Myiothlypis,audio\320628.wav
7172,,316908,Myiothlypis,audio\316908.wav
7173,,299142,Myiothlypis,audio\299142.wav
7174,,249263,Myiothlypis,audio\249263.wav
7175,,212498,Myiothlypis,audio\212498.wav
7176,,212497,Myiothlypis,audio\212497.wav
7177,,208428,Myiothlypis,audio\208428.wav
7178,,200392,Myiothlypis,audio\200392.wav
7179,,191145,Myiothlypis,audio\191145.wav
7180,,185832,Myiothlypis,audio\185832.wav
7181,,165805,Myiothlypis,audio\165805.wav
7182,,109262,Myiothlypis,audio\109262.wav
7183,,84438,Myiothlypis,audio\84438.wav
7184,,70853,Myiothlypis,audio\70853.wav
7185,,45259,Myiothlypis,audio\45259.wav
7186,,42130,Myiothlypis,audio\42130.wav
7187,,41836,Myiothlypis,audio\41836.wav
7188,,33403,Myiothlypis,audio\33403.wav
7189,,21821,Myiothlypis,audio\21821.wav
7190,,14653,Myiothlypis,audio\14653.wav
7191,,6266,Myiothlypis,audio\6266.wav
7192,,1504,Myiothlypis,audio\1504.wav
7193,,437348,Myiothlypis,audio\437348.wav
7194,,332234,Myiothlypis,audio\332234.wav
7195,,469307,Myiothlypis,audio\469307.wav
7196,,435609,Myiothlypis,audio\435609.wav
7197,,423543,Myiothlypis,audio\423543.wav
7198,,400654,Myiothlypis,audio\400654.wav
7199,,352755,Myiothlypis,audio\352755.wav
7200,,348315,Myiothlypis,audio\348315.wav
7201,,344942,Myiothlypis,audio\344942.wav
7202,,338117,Myiothlypis,audio\338117.wav
7203,,335285,Myiothlypis,audio\335285.wav
7204,,330798,Myiothlypis,audio\330798.wav
7205,,303411,Myiothlypis,audio\303411.wav
7206,,290395,Myiothlypis,audio\290395.wav
7207,,254773,Myiothlypis,audio\254773.wav
7208,,219688,Myiothlypis,audio\219688.wav
7209,,219687,Myiothlypis,audio\219687.wav
7210,,219686,Myiothlypis,audio\219686.wav
7211,,219685,Myiothlypis,audio\219685.wav
7212,,212828,Myiothlypis,audio\212828.wav
7213,,212827,Myiothlypis,audio\212827.wav
7214,,212826,Myiothlypis,audio\212826.wav
7215,,185442,Myiothlypis,audio\185442.wav
7216,,145582,Myiothlypis,audio\145582.wav
7217,,109620,Myiothlypis,audio\109620.wav
7218,,46931,Myiothlypis,audio\46931.wav
7219,,20362,Myiothlypis,audio\20362.wav
7220,,8742,Myiothlypis,audio\8742.wav
7221,,462685,Basileuterus,audio\462685.wav
7222,,461359,Basileuterus,audio\461359.wav
7223,,423532,Basileuterus,audio\423532.wav
7224,,411846,Basileuterus,audio\411846.wav
7225,,411845,Basileuterus,audio\411845.wav
7226,,384732,Basileuterus,audio\384732.wav
7227,,382485,Basileuterus,audio\382485.wav
7228,,375112,Basileuterus,audio\375112.wav
7229,,348489,Basileuterus,audio\348489.wav
7230,,341077,Basileuterus,audio\341077.wav
7231,,335994,Basileuterus,audio\335994.wav
7232,,335168,Basileuterus,audio\335168.wav
7233,,331165,Basileuterus,audio\331165.wav
7234,,234970,Basileuterus,audio\234970.wav
7235,,219579,Basileuterus,audio\219579.wav
7236,,219574,Basileuterus,audio\219574.wav
7237,,219573,Basileuterus,audio\219573.wav
7238,,219572,Basileuterus,audio\219572.wav
7239,,187470,Basileuterus,audio\187470.wav
7240,,75699,Basileuterus,audio\75699.wav
7241,,41835,Basileuterus,audio\41835.wav
7242,,14572,Basileuterus,audio\14572.wav
7243,,513071,Myioborus,audio\513071.wav
7244,,435501,Orthogonys,audio\435501.wav
7245,,41868,Orthogonys,audio\41868.wav
7246,,469379,Lamprospiza,audio\469379.wav
7247,,213969,Lamprospiza,audio\213969.wav
7248,,213968,Lamprospiza,audio\213968.wav
7249,,213966,Lamprospiza,audio\213966.wav
7250,,108517,Lamprospiza,audio\108517.wav
7251,,94388,Lamprospiza,audio\94388.wav
7252,,423728,Habia,audio\423728.wav
7253,,347741,Habia,audio\347741.wav
7254,,288905,Habia,audio\288905.wav
7255,,278066,Habia,audio\278066.wav
7256,,216467,Habia,audio\216467.wav
7257,,216463,Habia,audio\216463.wav
7258,,216460,Habia,audio\216460.wav
7259,,216458,Habia,audio\216458.wav
7260,,216455,Habia,audio\216455.wav
7261,,175252,Habia,audio\175252.wav
7262,,123239,Habia,audio\123239.wav
7263,,113777,Habia,audio\113777.wav
7264,,30063,Habia,audio\30063.wav
7265,,25805,Habia,audio\25805.wav
7266,,253880,Granatellus,audio\253880.wav
7267,,216547,Granatellus,audio\216547.wav
7268,,216546,Granatellus,audio\216546.wav
7269,,216544,Granatellus,audio\216544.wav
7270,,216539,Granatellus,audio\216539.wav
7271,,216536,Granatellus,audio\216536.wav
7272,,37968,Granatellus,audio\37968.wav
7273,,37967,Granatellus,audio\37967.wav
7274,,504347,Caryothraustes,audio\504347.wav
7275,,500343,Caryothraustes,audio\500343.wav
7276,,470128,Caryothraustes,audio\470128.wav
7277,,340407,Caryothraustes,audio\340407.wav
7278,,336117,Caryothraustes,audio\336117.wav
7279,,329914,Caryothraustes,audio\329914.wav
7280,,326687,Caryothraustes,audio\326687.wav
7281,,317242,Caryothraustes,audio\317242.wav
7282,,291982,Caryothraustes,audio\291982.wav
7283,,216734,Caryothraustes,audio\216734.wav
7284,,216730,Caryothraustes,audio\216730.wav
7285,,216725,Caryothraustes,audio\216725.wav
7286,,216721,Caryothraustes,audio\216721.wav
7287,,216720,Caryothraustes,audio\216720.wav
7288,,216718,Caryothraustes,audio\216718.wav
7289,,4763,Caryothraustes,audio\4763.wav
7290,,147373,Periporphyrus,audio\147373.wav
7291,,384755,Amaurospiza,audio\384755.wav
7292,,313526,Amaurospiza,audio\313526.wav
7293,,313525,Amaurospiza,audio\313525.wav
7294,,112527,Amaurospiza,audio\112527.wav
7295,,87363,Amaurospiza,audio\87363.wav
7296,,56099,Amaurospiza,audio\56099.wav
7297,,24487,Amaurospiza,audio\24487.wav
7298,,200400,Cyanoloxia,audio\200400.wav
7299,,456234,Cyanocompsa,audio\456234.wav
7300,,452849,Cyanocompsa,audio\452849.wav
7301,,395361,Cyanocompsa,audio\395361.wav
7302,,221984,Cyanocompsa,audio\221984.wav
7303,,221983,Cyanocompsa,audio\221983.wav
7304,,216819,Cyanocompsa,audio\216819.wav
7305,,216807,Cyanocompsa,audio\216807.wav
7306,,216806,Cyanocompsa,audio\216806.wav
7307,,216803,Cyanocompsa,audio\216803.wav
7308,,216802,Cyanocompsa,audio\216802.wav
7309,,216801,Cyanocompsa,audio\216801.wav
7310,,216759,Cyanocompsa,audio\216759.wav
7311,,171101,Cyanocompsa,audio\171101.wav
7312,,119523,Cyanocompsa,audio\119523.wav
7313,,497152,Cyanocompsa,audio\497152.wav
7314,,435807,Cyanocompsa,audio\435807.wav
7315,,433436,Cyanocompsa,audio\433436.wav
7316,,403902,Cyanocompsa,audio\403902.wav
7317,,299661,Cyanocompsa,audio\299661.wav
7318,,289327,Cyanocompsa,audio\289327.wav
7319,,201256,Cyanocompsa,audio\201256.wav
7320,,113778,Cyanocompsa,audio\113778.wav
7321,,91805,Cyanocompsa,audio\91805.wav
7322,,42164,Cyanocompsa,audio\42164.wav
7323,,33487,Cyanocompsa,audio\33487.wav
7324,,435592,Orchesticus,audio\435592.wav
7325,,334723,Orchesticus,audio\334723.wav
7326,,152617,Orchesticus,audio\152617.wav
7327,,39604,Orchesticus,audio\39604.wav
7328,,211671,Paroaria,audio\211671.wav
7329,,115737,Paroaria,audio\115737.wav
7330,,451811,Paroaria,audio\451811.wav
7331,,412358,Paroaria,audio\412358.wav
7332,,412357,Paroaria,audio\412357.wav
7333,,405370,Paroaria,audio\405370.wav
7334,,5637,Paroaria,audio\5637.wav
7335,,446449,Paroaria,audio\446449.wav
7336,,340168,Paroaria,audio\340168.wav
7337,,215508,Paroaria,audio\215508.wav
7338,,164643,Paroaria,audio\164643.wav
7339,,116256,Paroaria,audio\116256.wav
7340,,84596,Paroaria,audio\84596.wav
7341,,265304,Schistochlamys,audio\265304.wav
7342,,215504,Schistochlamys,audio\215504.wav
7343,,84681,Schistochlamys,audio\84681.wav
7344,,5211,Schistochlamys,audio\5211.wav
7345,,448484,Schistochlamys,audio\448484.wav
7346,,129363,Schistochlamys,audio\129363.wav
7347,,333411,Cissopis,audio\333411.wav
7348,,215499,Cissopis,audio\215499.wav
7349,,199217,Cissopis,audio\199217.wav
7350,,109369,Cissopis,audio\109369.wav
7351,,59829,Cissopis,audio\59829.wav
7352,,58192,Cissopis,audio\58192.wav
7353,,107213,Conothraupis,audio\107213.wav
7354,,284899,Compsothraupis,audio\284899.wav
7355,,41471,Compsothraupis,audio\41471.wav
7356,,518788,Nemosia,audio\518788.wav
7357,,464937,Nemosia,audio\464937.wav
7358,,443530,Nemosia,audio\443530.wav
7359,,443352,Nemosia,audio\443352.wav
7360,,149032,Nemosia,audio\149032.wav
7361,,361335,Nemosia,audio\361335.wav
7362,,179819,Nemosia,audio\179819.wav
7363,,179816,Nemosia,audio\179816.wav
7364,,36734,Nemosia,audio\36734.wav
7365,,513011,Thlypopsis,audio\513011.wav
7366,,451891,Thlypopsis,audio\451891.wav
7367,,336681,Thlypopsis,audio\336681.wav
7368,,214828,Thlypopsis,audio\214828.wav
7369,,199219,Thlypopsis,audio\199219.wav
7370,,173951,Thlypopsis,audio\173951.wav
7371,,164117,Thlypopsis,audio\164117.wav
7372,,122955,Thlypopsis,audio\122955.wav
7373,,84778,Thlypopsis,audio\84778.wav
7374,,16835,Thlypopsis,audio\16835.wav
7375,,348839,Pyrrhocoma,audio\348839.wav
7376,,201833,Pyrrhocoma,audio\201833.wav
7377,,174536,Pyrrhocoma,audio\174536.wav
7378,,87339,Pyrrhocoma,audio\87339.wav
7379,,84641,Pyrrhocoma,audio\84641.wav
7380,,62486,Pyrrhocoma,audio\62486.wav
7381,,115738,Cypsnagra,audio\115738.wav
